id;name;vid;days
1;Большое путешествие по камчатке;актив;13
2;Камчатские приключения;актив;10
3;Твоя камчатка;актив;7
4;Санаторий Кирова Кисловодск;пасив;7
5;Красная поляна;актив;4
6;Государева дорога;пасив;2
7;Романовы в Сибири. Императорский маршрут;пасив;3
8;В Сибирь по своей воле;пасив;3
9;Государева дорога от Твери до Гатчины;пасив;4
10;Государева дорога.Большое путешествие;пасив;6
11;Жигулевские выходные;пасив;3
12;Томск сердце Сибири;пасив;5
13;Здравствуй,Байкал;актив;4
14;Байкальская места;актив;3
15;Дар Байкала;пасив;4
16;Знакомство с Алтаем;пасив;6
17;Алтай-место силы;актив;8
18;Сакральные места Алтая;актив;8
19;Северо-восточная Русь;пасив;3
20;Золотое кольцо России;пасив;5
21;Малое золотое кольцо России;пасив;4
22;Здравствуй Казань;пасив;3
23;Панорамы Казани;пасив;3
24;Дорогами казанских ханов;пасив;4
25;Очарование Балтики;пасив;4
26;На самом западе России;пасив;5
27;Янтарная мозаика;пасив;3
28;Гранд тур по Нижегородской области;актив;7
29;Нижний новгород ваши новые впечатления;пасив;3
30;Знакомство с Нижним;пасив;2
31;Это Кавказ;актив;10
32;Рождественская история;пасив;7
33;Тайны древнего Иристона;актив;5
34;Северная Осетия-Кабардино-Балкария;актив;7
35;Гранд тур по Карелии;актив;7
36;краски Севера;актив;3
37;10 Чудес Карелии. Лучшее за два дня;актив;2
